n25/k1000/dup0/loss0/ils0,n25/k1000/dup0/loss0/ils20,n25/k1000/dup0/loss0/ils50,n25/k1000/dup0/loss0/ils70,n25/k1000/dup0.2/loss0/ils70,n25/k1000/dup0.2/loss0.1/ils70,n25/k1000/dup0.2/loss0.5/ils70,n25/k1000/dup0.2/loss1/ils70,n25/k1000/dup1/loss0/ils70,n25/k1000/dup1/loss0.1/ils70,n25/k1000/dup1/loss0.5/ils70,n25/k1000/dup1/loss1/ils0,n25/k1000/dup1/loss1/ils20,n25/k1000/dup1/loss1/ils50,n25/k1000/dup1/loss1/ils70,n25/k1000/dup2/loss0/ils70,n25/k1000/dup2/loss0.1/ils70,n25/k1000/dup2/loss0.5/ils70,n25/k1000/dup2/loss1/ils70,n25/k1000/dup5/loss0/ils70,n25/k1000/dup5/loss0.1/ils70,n25/k1000/dup5/loss0.5/ils70,n25/k1000/dup5/loss1/ils0/,n25/k1000/dup5/loss1/ils20,n25/k1000/dup5/loss1/ils50,n25/k1000/dup5/loss1/ils70,n25/k2500/dup5/loss1/ils70,n25/k10000/dup5/loss1/ils70
0.04347826087,0,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0,0,0.08695652174,0.04347826087,0,0.04347826087,0,0,0,0.04347826087,0.04347826087,0,0,0.04347826087,0,0
0,0.08695652174,0,0.04347826087,0.3913043478,0.04347826087,0,0,0,0,0.08695652174,0.04347826087,0,0.04347826087,0,0.04347826087,0,0,0,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0,0.04347826087,0,0.04347826087,0
0.2608695652,0,0.08695652174,0.08695652174,0,0.04347826087,0.04347826087,0.04347826087,0,0.08695652174,0.04347826087,0.08695652174,0,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0,0.04347826087,0,0,0,0.1304347826,0.1304347826,0.04347826087
0,0.04347826087,0.04347826087,0.1304347826,0.08695652174,0.04347826087,0.08695652174,0.04347826087,0,0,0.08695652174,0.04347826087,0,0.08695652174,0.04347826087,0,0.08695652174,0.08695652174,0,0,0,0.1304347826,0.04347826087,0,0.04347826087,0.1304347826,0.1304347826,0.04347826087
0.08695652174,0,0,0.08695652174,0.1304347826,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0,0,0.04347826087,0.08695652174,0.1304347826,0.04347826087,0.04347826087,0.1739130435,0.1304347826,0,0.04347826087,0,0.3043478261,0,0,0,0,0
0,0,0.04347826087,0.04347826087,0,0.04347826087,0.08695652174,0.08695652174,0,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.08695652174,0.1304347826,0.08695652174,0.08695652174,0,0.08695652174,0,0.04347826087,0.04347826087,0,0,0,0,0,0
0.04347826087,0,0,0.08695652174,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.08695652174,0,0.04347826087,0.04347826087,0.08695652174,0,0.04347826087,0.04347826087,0.04347826087,0.1304347826,0.04347826087,0,0,0.08695652174,0.04347826087,0.04347826087
0.04347826087,0.08695652174,0.04347826087,0,0,0.04347826087,0.08695652174,0.04347826087,0,0.04347826087,0,0,0,0.04347826087,0.1739130435,0.08695652174,0,0.04347826087,0.1739130435,0.08695652174,0.04347826087,0.04347826087,0.1304347826,0,0,0.1304347826,0.08695652174,0
0.04347826087,0,0,0,0.1304347826,0.04347826087,0,0,0.1304347826,0,0.08695652174,0,0,0.04347826087,0.04347826087,0.08695652174,0,0.04347826087,0.04347826087,0,0,0.08695652174,0,0.04347826087,0,0.04347826087,0,0
0.04347826087,0.04347826087,0.04347826087,0.04347826087,0,0,0.04347826087,0,0,0.04347826087,0.04347826087,0,0,0.04347826087,0.1304347826,0,0.04347826087,0.08695652174,0.1739130435,0.08695652174,0.08695652174,0.08695652174,0,0,0,0.04347826087,0.04347826087,0.04347826087
0,0.04347826087,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.1304347826,0.1304347826,0.08695652174,0,0,0.08695652174,0.04347826087,0.1304347826,0,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0,0,0,0,0
0,0,0.04347826087,0.08695652174,0.04347826087,0.1304347826,0.1304347826,0.04347826087,0.04347826087,0.08695652174,0.08695652174,0,0,0.08695652174,0,0,0.08695652174,0,0.04347826087,0.08695652174,0,0.04347826087,0.04347826087,0,0,0.04347826087,0.04347826087,0.04347826087
0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0,0,0,0,0.04347826087,0,0.1304347826,0,0.1304347826,0.04347826087,0.1304347826,0,0.04347826087,0,0,0.04347826087,0,0.04347826087,0.08695652174,0
0,0,0.08695652174,0.1304347826,0.04347826087,0.08695652174,0,0.1304347826,0.08695652174,0.08695652174,0,0.3043478261,0.04347826087,0,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0,0.1304347826,0,0,0
0,0,0.04347826087,0.1304347826,0.08695652174,0.08695652174,0,0.04347826087,0,0.04347826087,0.04347826087,0,0,0.1304347826,0.08695652174,0.08695652174,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0,0.2608695652,0,0,0,0,0.04347826087,0.04347826087
0,0,0.08695652174,0.08695652174,0.08695652174,0,0.1304347826,0,0,0.08695652174,0.08695652174,0.2608695652,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.2173913043,0,0.04347826087,0,0,0.08695652174,0,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087
0,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0,0,0.04347826087,0.04347826087,0,0,0,0.3043478261,0,0,0.04347826087,0.347826087,0,0,0,0.04347826087,0,0,0.04347826087,0,0
0,0.04347826087,0.04347826087,0.08695652174,0.08695652174,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0,0,0.04347826087,0,0,0,0.04347826087,0,0.04347826087,0,0,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0.04347826087
0.04347826087,0,0.04347826087,0.08695652174,0.08695652174,0,0.04347826087,0.08695652174,0.1304347826,0.08695652174,0.1304347826,0,0,0.04347826087,0.08695652174,0.04347826087,0,0.1304347826,0.1739130435,0,0,0.04347826087,0.04347826087,0,0,0,0.04347826087,0
0,0.08695652174,0,0,0.04347826087,0,0.2608695652,0.08695652174,0,0,0.1304347826,0.04347826087,0,0.04347826087,0.1304347826,0.04347826087,0,0.2173913043,0.04347826087,0,0,0,0.04347826087,0,0.1304347826,0,0,0
0.04347826087,0.04347826087,0.04347826087,0.2608695652,0,0,0.04347826087,0,0.08695652174,0.04347826087,0.08695652174,0,0.04347826087,0,0.08695652174,0.04347826087,0.08695652174,0.08695652174,0.08695652174,0,0,0,0,0.08695652174,0,0.08695652174,0.08695652174,0.04347826087
0,0,0,0.04347826087,0.1304347826,0.08695652174,0.1304347826,0.08695652174,0.04347826087,0.08695652174,0.04347826087,0,0,0,0.08695652174,0.08695652174,0,0.04347826087,0.08695652174,0,0.04347826087,0.04347826087,0,0,0.08695652174,0,0,0
0,0.04347826087,0.04347826087,0,0,0.1304347826,0.1304347826,0.08695652174,0.08695652174,0,0.04347826087,0,0.04347826087,0,0,0.1304347826,0,0,0,0.04347826087,0.04347826087,0,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087
0,0,0,0,0,0.04347826087,0,0,0,0.08695652174,0.04347826087,0.3043478261,0,0,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.08695652174,0,0.04347826087,0,0,0.1304347826,0,0.08695652174,0.04347826087,0
0,0,0.04347826087,0.04347826087,0.04347826087,0,0.08695652174,0.2173913043,0,0.04347826087,0.04347826087,0.04347826087,0,0,0.08695652174,0,0,0.04347826087,0.04347826087,0.04347826087,0,0,0.04347826087,0,0.1304347826,0.08695652174,0.04347826087,0
0,0.04347826087,0.08695652174,0,0,0,0,0.08695652174,0.04347826087,0.04347826087,0,0,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0,0,0,0.08695652174,0.08695652174,0.04347826087
0.08695652174,0,0,0.04347826087,0.08695652174,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0.08695652174,0,0.04347826087,0,0,0,0
0,0,0.04347826087,0.1739130435,0.08695652174,0.04347826087,0,0,0,0.1304347826,0,0.08695652174,0,0.08695652174,0.08695652174,0.08695652174,0,0,0.04347826087,0,0.04347826087,0,0,0,0.04347826087,0.04347826087,0,0
0.04347826087,0.1739130435,0,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0,0,0.04347826087,0,0.08695652174,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0,0,0.08695652174,0.04347826087,0.08695652174,0.08695652174,0.1304347826,0.08695652174,0.08695652174
0.04347826087,0,0.1304347826,0.08695652174,0,0.08695652174,0.04347826087,0.08695652174,0,0.04347826087,0,0,0,0.04347826087,0,0.04347826087,0.04347826087,0.04347826087,0,0.08695652174,0.04347826087,0,0.04347826087,0.04347826087,0,0,0.08695652174,0.04347826087
0,0.08695652174,0,0.08695652174,0.08695652174,0.04347826087,0.08695652174,0.04347826087,0,0,0.04347826087,0.1739130435,0,0.08695652174,0.1739130435,0,0.04347826087,0.04347826087,0.1304347826,0,0,0.08695652174,0.04347826087,0.04347826087,0,0.08695652174,0.04347826087,0.04347826087
0.08695652174,0.04347826087,0.08695652174,0,0.08695652174,0.04347826087,0.04347826087,0.2608695652,0.04347826087,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0,0,0,0.04347826087,0.1304347826,0.04347826087,0,0.08695652174,0,0.04347826087,0,0.08695652174,0,0.04347826087,0.04347826087
0,0,0,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0,0,0.04347826087,0,0,0.04347826087,0.04347826087,0.1304347826,0,0,0,0.1304347826,0,0,0,0,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087
0,0.04347826087,0,0.04347826087,0,0.04347826087,0.04347826087,0.08695652174,0.08695652174,0.04347826087,0.04347826087,0,0,0.04347826087,0.08695652174,0,0.08695652174,0.04347826087,0.08695652174,0,0.04347826087,0.04347826087,0.04347826087,0,0,0.1304347826,0.08695652174,0.04347826087
0.04347826087,0,0.04347826087,0,0.08695652174,0,0,0.04347826087,0,0.04347826087,0.08695652174,0,0,0.04347826087,0.04347826087,0,0.04347826087,0,0,0,0.04347826087,0.08695652174,0,0,0.1304347826,0,0,0
0.1739130435,0.04347826087,0,0,0.04347826087,0,0,0.08695652174,0,0.04347826087,0.1304347826,0,0.04347826087,0.1304347826,0.08695652174,0.08695652174,0,0,0.08695652174,0.04347826087,0,0.08695652174,0.1739130435,0,0,0.08695652174,0.04347826087,0.08695652174
0.1739130435,0.08695652174,0.1739130435,0,0,0.08695652174,0.04347826087,0.04347826087,0,0.04347826087,0.04347826087,0.08695652174,0.1304347826,0,0.08695652174,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0,0.04347826087,0,0.04347826087,0.04347826087,0.1304347826,0.04347826087,0,0
0.04347826087,0.08695652174,0,0.04347826087,0,0,0,0.04347826087,0.08695652174,0.08695652174,0,0.08695652174,0,0,0.1739130435,0.08695652174,0,0,0.08695652174,0,0.04347826087,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0
0,0,0.08695652174,0.08695652174,0.08695652174,0,0.08695652174,0.04347826087,0.04347826087,0,0,0.1739130435,0.08695652174,0.04347826087,0.04347826087,0,0.08695652174,0.1304347826,0.04347826087,0.1304347826,0.04347826087,0,0.04347826087,0,0.04347826087,0.04347826087,0.04347826087,0
0,0,0.04347826087,0.1304347826,0.08695652174,0.04347826087,0.08695652174,0,0,0.04347826087,0.04347826087,0.04347826087,0,0.04347826087,0.08695652174,0.04347826087,0.08695652174,0.08695652174,0.04347826087,0.08695652174,0.04347826087,0,0,0,0.04347826087,0,0,0
0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0,0,0,0.04347826087,0,0.3043478261,0.04347826087,0.04347826087,0.04347826087,0.08695652174,0.04347826087,0,0,0,0.04347826087,0,0
0,0.04347826087,0.2608695652,0,0,0.04347826087,0,0.04347826087,0,0,0.04347826087,0,0,0,0,0,0,0.1739130435,0,0,0,0.08695652174,0,0.08695652174,0.04347826087,0,0,0
0.04347826087,0,0,0.08695652174,0,0,0.08695652174,0.1304347826,0.04347826087,0,0,0,0,0.04347826087,0.04347826087,0,0,0.04347826087,0.04347826087,0.04347826087,0,0,0,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087
0,0.04347826087,0.08695652174,0,0.04347826087,0.08695652174,0,0,0.04347826087,0.1739130435,0.2173913043,0.04347826087,0.04347826087,0,0.08695652174,0.04347826087,0.08695652174,0.04347826087,0.08695652174,0,0,0,0.1304347826,0.04347826087,0.1304347826,0,0,0
0,0.04347826087,0,0.08695652174,0,0.08695652174,0.08695652174,0,0.2608695652,0,0.04347826087,0,0,0.04347826087,0,0.04347826087,0.08695652174,0,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0.08695652174,0.08695652174,0.04347826087,0.04347826087
0.04347826087,0.04347826087,0,0.04347826087,0.1304347826,0.04347826087,0,0.04347826087,0.04347826087,0.04347826087,0.04347826087,0,0,0.04347826087,0,0,0,0,0.08695652174,0.04347826087,0.04347826087,0,0.04347826087,0,0,0.04347826087,0,0
0,0.04347826087,0,0,0.04347826087,0,0.04347826087,0.04347826087,0,0.1304347826,0,0,0.04347826087,0.08695652174,0.04347826087,0.08695652174,0,0.04347826087,0.04347826087,0,0,0,0.1304347826,0,0.1304347826,0,0,0
0,0,0,0.04347826087,0,0.04347826087,0.1739130435,0.08695652174,0,0.04347826087,0.08695652174,0,0,0.04347826087,0.04347826087,0,0.04347826087,0,0.04347826087,0,0,0,0,0,0,0,0.04347826087,0
0,0.04347826087,0.04347826087,0,0.1304347826,0.08695652174,0.04347826087,0.08695652174,0.08695652174,0.04347826087,0.1304347826,0.04347826087,0.04347826087,0.04347826087,0.08695652174,0,0,0.04347826087,0.08695652174,0,0,0,0,0,0.08695652174,0.04347826087,0.08695652174,0
